,MONTHLY REPORT ON FUEL SUPPLY FOR GAS BASED POWER STATIONS IN THE COUNTRY
,For the month of APR 2010
S. No,Name of,Installed,Located,Gas *,Gas,Gas Supplied/,Alternate,Gen. Loss due,Remarks
 14,DHOLPUR CCPP,330.00 RAJASTHAN,214.10,1.58,1.51,1.41,0.00,0.00,0.00
 15,RAMGARH CCPP,113.80 RAJASTHAN,27.17,1.18,0.75,0.63,0.00,100.00,0.00
,Sub Total (NR),1044.20,577.18,5.65,5.24,4.74,0.00,100.00,0.00
 16,DHUVARAN CCPP,218.62 GUJARAT,88.62,1.05,0.70,0.59,0.00,0.00,0.00,Gas allocation for station-II as per
,consumption.
 17,HAZIRA CCPP,156.10 GUJARAT,98.74,0.75,0.80,0.72,0.00,0.00,0.00
 18,UTRAN CCPP,518.00 GUJARAT,319.07,2.49,2.00,2.05,0.00,0.00,0.00
 19,URAN CCPP,912.00 MAHARASHTRA,463.94,4.38,4.90,3.56,0.00,0.00,146.81
,Sub Total (WR),1804.72,970.37,8.67,8.40,6.92,0.00,0.00,146.81
 20,KARAIKAL CCPP,32.50 PUDUCHERRY,16.40,0.16,0.15,0.15,0.00,0.00,6.79
 21,KOVIKALPAL CCPP,107.00 TAMIL NADU,49.31,0.51,0.31,0.31,0.00,0.00,27.74
 22,KUTTALAM CCPP,100.00 TAMIL NADU,44.39,0.48,0.34,0.29,0.00,0.00,0.00
 23,NARIMANAM GPS,10.00 TAMIL NADU,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Power station is not operating
 24,VALUTHUR CCPP,186.20 TAMIL NADU,60.64,0.89,0.43,0.42,0.00,0.00,0.00
,Sub Total (SR),435.70,170.74,2.04,1.23,1.17,0.00,0.00,34.53
 25,LAKWA GT,120.00 ASSAM,63.31,0.84,0.94,0.96,0.00,0.00,0.00
 26,NAMRUP GT,73.00 ASSAM,34.42,0.43,0.54,0.50,0.00,0.00,0.25
 27,NAMRUP ST,24.00 ASSAM,7.91,0.14,0.12,0.23,0.00,0.00,0.05
 28,NAMRUP WHP,22.00 ASSAM,1.98,0.00,0.00,0.00,0.00,0.00,0.00,Being waste heat recovery unit it does
,not require gas
 29,BARAMURA GT,37.50 TRIPURA,13.43,0.26,0.24,0.20,0.00,0.00,0.00
 30,ROKHIA GT,90.00 TRIPURA,33.89,0.63,0.60,0.69,0.00,0.00,0.00
,1
S. No,Name of,Installed,Located,Gas *,Gas,Gas Supplied/,Alternate,Gen. Loss due,Remarks
,Power Station,Capacity @,in the,Gen,Requirement,Allotted,Consumed+,fuel used(KL),to short supply
,(MW),State,(MUs),at 90% PLF,(MMSCMD),(MMSCMD),of Gas as reported
,(MMSCMD),Naptha,HSD,(MUs)
,Sub Total (NER),366.50,154.94,2.30,2.44,2.58,0.00,0.00,0.30
,Total (SS),3651.12,1873.23,18.66,17.31,15.41,0.00,100.00,181.64
PVT SECTOR
 31,VATWA CCPP,100.00 GUJARAT,67.42,0.48,0.58,0.50,0.00,0.00,0.00
 32,TROMBAY CCPP,180.00 MAHARASHTRA,129.66,0.86,0.77,0.77,0.00,0.00,10.68
,Sub Total (WR),280.00,197.08,1.34,1.35,1.27,0.00,0.00,10.68
,Total (PVT S),280.00,197.08,1.34,1.35,1.27,0.00,0.00,10.68
PVT IPP SECTOR
 33,BARODA CCPP,160.00 GUJARAT,101.80,0.77,0.71,0.74,0.00,0.00,0.00
 34,ESSAR CCPP,515.00 GUJARAT,281.69,2.47,1.49,2.35,0.00,0.00,0.00
 35,PEGUTHAN CCPP,655.00 GUJARAT,427.01,3.14,2.90,2.87,0.00,0.00,0.00
 36,SUGEN CCPP,1147.50 GUJARAT,805.65,5.51,5.11,4.67,0.00,0.00,0.00
,Sub Total (WR),2477.50,1616.15,11.89,10.21,10.63,0.00,0.00,0.00
 37,GAUTAMI CCPP,464.00 ANDHRA PRADESH,305.62,2.23,1.83,2.03,0.00,0.00,0.00
 38,GODAVARI CCPP,208.00 ANDHRA PRADESH,140.11,1.00,1.02,1.02,0.00,0.00,0.21
 39,JEGURUPADU CCPP,455.40 ANDHRA PRADESH,280.91,2.19,2.15,1.98,0.00,0.00,2.49
 40,KONASEEMA CCPP,280.00 ANDHRA PRADESH,138.53,1.95,1.42,1.56,0.00,0.00,0.00
 41,KONDAPALLI EXTN CCPP .,233.00 ANDHRA PRADESH,156.92,1.62,1.54,1.54,0.00,0.00,0.00,GT (233 MW) commissioned on
,5.12.09
 42,KONDAPALLI CCPP,350.00 ANDHRA PRADESH,222.91,1.68,1.75,1.52,0.00,0.00,37.45
 43,PEDDAPURAM CCPP,220.00 ANDHRA PRADESH,141.51,1.06,0.99,0.99,63.51,1.00,0.00
 44,VEMAGIRI CCPP,370.00 ANDHRA PRADESH,268.30,1.78,1.68,1.68,0.00,0.00,0.00
 45,KARUPPUR CCPP,119.80 TAMIL NADU,57.71,0.58,0.52,0.39,0.00,0.00,0.00
 46,P.NALLUR CCPP,330.50 TAMIL NADU,229.46,1.59,1.14,1.14,11113.51,0.00,0.00
 47,VALANTARVY CCPP,52.80 TAMIL NADU,31.47,0.25,0.38,0.26,0.00,0.00,1.43
,Sub Total (SR),3083.50,1973.45,15.93,14.42,14.11,11177.02,1.00,41.58
 48,DLF ASSAM GT,24.50 ASSAM,2.72,0.12,0.17,0.09,0.00,0.00,6.53
,Sub Total (NER),24.50,2.72,0.12,0.17,0.09,0.00,0.00,6.53
,Total (PVT IPP S),5585.50,3592.32,27.94,24.80,24.83,11177.02,1.00,48.11
,GRAND TOTAL,15769.27,9126.73,78.09,68.68,66.24,11177.02,103.25,243.45
,@ Installed Capacity is as on last day of the month
,* Normative gas requirement at 90 % PLF taking GCV of gas=9000k.Cal/SCM (except for Ramgarh CCGT for which GCV is 4150 kCal/SCM),station
,heat rate - 2900 k.Cal/kWh for open cycle and 2000 k.Cal/kWh for combined cycle.
,+ Including R-LNG

,MUs,-,Million Units
,MMSCMD,-,Million Metric Standard Cubic Metres per day
,HSD,-,High Speed Diesel
,KL,-,Kilo Litre




,2

